Actual,Predicted,Lower_Bound,Upper_Bound,Absolute_Error
187.0,179.464994875576,158.24766873102982,200.68232102012217,7.5350051244240035
40.0,39.35077197453408,18.133445829987892,60.56809811908026,0.6492280254659235
73.0,72.51606496525027,51.29873882070408,93.73339110979646,0.4839350347497344
87.0,83.42423793575574,62.206911791209556,104.64156408030192,3.575762064244259
177.0,145.45060398027726,124.23327783573109,166.66793012482344,31.549396019722735
118.0,114.14039695240122,92.92307080785503,135.3577230969474,3.8596030475987817
45.75,60.75841524537772,39.541089100831535,81.97574138992391,15.00841524537772
58.95,67.43657590296615,46.21924975841997,88.65390204751233,8.486575902966152
53.99,41.25329123691124,20.035965092365053,62.47061738145742,12.736708763088764
80.0,85.88209896272375,64.66477281817757,107.09942510726992,5.882098962723745
82.1,76.78408078247698,55.56675463793079,98.00140692702317,5.315919217523017
175.0,178.937868495789,157.7205423512428,200.15519464033517,3.9378684957889902
79.3,79.90133688129043,58.68401073674425,101.11866302583661,0.601336881290436
68.0,96.50828007932853,75.29095393478235,117.7256062238747,28.50828007932853
39.49,42.681832468167585,21.4645063236214,63.89915861271377,3.1918324681675827
47.0,37.72054467340249,16.50321852885631,58.93787081794868,9.279455326597507
45.5,52.39747055011885,31.180144405572662,73.61479669466503,6.897470550118847
55.26,52.67036675819995,31.453040613653762,73.88769290274612,2.589633241800051
33.5,30.327846055218863,9.110519910672679,51.54517219976505,3.1721539447811367
189.1499999999996,174.5209587732944,153.30363262874823,195.7382849178406,14.629041226705198
68.41,57.582654183143354,36.36532803859717,78.79998032768954,10.827345816856642
58.0,51.16771184661325,29.950385702067067,72.38503799115944,6.832288153386749
83.0,80.44812718866523,59.23080104411904,101.66545333321142,2.551872811334775
170.0,179.464994875576,158.24766873102982,200.68232102012217,9.464994875575997
79.02,80.17920482379984,58.96187867925365,101.39653096834601,1.1592048237998398
84.0,91.30343724946334,70.08611110491717,112.52076339400952,7.303437249463343
55.22,57.02430717281911,35.80698102827292,78.24163331736528,1.804307172819108
189.1499999999996,174.5209587732944,153.30363262874823,195.7382849178406,14.629041226705198
78.0,71.31137906568624,50.094052921140054,92.52870521023243,6.688620934313761
48.0,52.60342216354654,31.386096019000355,73.82074830809273,4.60342216354654
88.0,119.10192556469976,97.88459942015356,140.31925170924595,31.101925564699755
36.0,29.666191535819422,8.448865391273237,50.88351768036561,6.333808464180578
66.0,69.80167595502648,48.5843498104803,91.01900209957267,3.8016759550264823
36.0,40.079887750421776,18.86256160587559,61.29721389496796,4.079887750421776
47.5,41.57161555943802,20.354289414891838,62.78894170398421,5.928384440561977
139.0,145.19209806578567,123.9747719212395,166.40942421033185,6.192098065785672
95.0,90.88653334704811,69.66920720250192,112.1038594915943,4.113466652951885
118.0,105.66875811938675,84.45143197484057,126.88608426393293,12.331241880613248
62.3,65.87892835408338,44.6616022095372,87.09625449862958,3.578928354083388
55.0,54.639000738460844,33.42167459391466,75.85632688300703,0.3609992615391562
